date,category,amount,currency,client_code
2024-06-28,Одежда и обувь,11217.0,KZT,1
2024-08-20,Развлечения,14653.0,KZT,1
2024-08-01,Кафе и рестораны,15261.0,KZT,1
2024-06-22,Одежда и обувь,26108.0,KZT,1
2024-06-27,Одежда и обувь,28011.0,KZT,1
2024-07-02,Развлечения,8914.0,KZT,1
2024-08-18,Медицина,48847.0,KZT,1
2024-07-29,Такси,13592.0,KZT,1
2024-06-08,Одежда и обувь,5974.0,KZT,1
2024-06-16,Медицина,45306.0,KZT,1
2024-06-20,Кафе и рестораны,14310.0,KZT,1
2024-06-22,Одежда и обувь,12185.0,KZT,1
2024-08-27,Одежда и обувь,38422.0,KZT,1
2024-07-02,Продукты питания,4430.0,KZT,1
2024-06-23,Продукты питания,4008.0,KZT,1
2024-07-08,Развлечения,43392.0,KZT,1
2024-08-24,Продукты питания,13967.0,KZT,1
2024-07-04,Одежда и обувь,19205.0,KZT,1
2024-06-27,Одежда и обувь,37734.0,KZT,1
2024-07-07,Продукты питания,3275.0,KZT,1
2024-06-23,Путешествия,190.8,EUR,1
2024-07-29,Питомцы,38383.0,KZT,1
2024-08-13,Одежда и обувь,26921.0,KZT,1
2024-06-25,Цветы,46747.0,KZT,1
2024-07-26,Одежда и обувь,26027.0,KZT,1
2024-06-16,Одежда и обувь,47621.0,KZT,1
2024-08-10,Медицина,24921.0,KZT,1
2024-08-11,Одежда и обувь,41393.0,KZT,1
2024-07-16,Отели,403741.0,KZT,1
2024-06-10,Кафе и рестораны,40256.0,KZT,1
2024-08-31,Развлечения,23201.0,KZT,1
2024-07-23,Одежда и обувь,46691.0,KZT,1
2024-07-10,Продукты питания,7411.0,KZT,1
2024-07-24,Ювелирные украшения,260992.0,KZT,1
2024-08-28,Продукты питания,4319.0,KZT,1
2024-06-26,Развлечения,30272.0,KZT,2
2024-06-13,Путешествия,309624.0,KZT,2
2024-07-29,Такси,4685.0,KZT,2
2024-08-15,Развлечения,24289.0,KZT,2
2024-06-25,Спа и массаж,33003.0,KZT,2
2024-08-19,Кафе и рестораны,6051.0,KZT,2
2024-08-01,Продукты питания,2531.0,KZT,2
2024-06-20,Продукты питания,1541.0,KZT,2
2024-06-03,Такси,2516.0,KZT,2
2024-06-14,Одежда и обувь,15594.0,KZT,2
2024-06-25,Едим дома,42256.0,KZT,2
2024-06-16,Развлечения,20699.0,KZT,2
2024-08-19,Продукты питания,1351.0,KZT,2
2024-07-11,Продукты питания,9087.0,KZT,2
2024-07-16,Одежда и обувь,41205.0,KZT,2
2024-06-10,Продукты питания,13676.0,KZT,2
2024-06-08,Продукты питания,6930.0,KZT,2
2024-07-14,Кафе и рестораны,7171.0,KZT,2
2024-07-30,Медицина,38411.0,KZT,2
2024-08-31,Медицина,36952.0,KZT,2
2024-08-20,Кафе и рестораны,46315.0,KZT,2
2024-08-25,Продукты питания,11918.0,KZT,2
2024-07-07,Авто,27128.0,KZT,2
2024-06-13,Продукты питания,14018.0,KZT,2
2024-08-18,Медицина,49956.0,KZT,2
2024-08-10,Такси,2555.0,KZT,2
2024-08-10,Развлечения,18886.0,KZT,2
2024-08-19,Смотрим дома,9158.0,KZT,3
2024-08-01,Одежда и обувь,15196.0,KZT,3
2024-08-05,Медицина,6644.0,KZT,3
2024-07-22,Медицина,41664.0,KZT,3
2024-06-16,Продукты питания,4634.0,KZT,3
2024-06-05,Продукты питания,4978.0,KZT,3
2024-08-24,Ремонт дома,21402.0,KZT,3
2024-07-18,Одежда и обувь,28684.0,KZT,3
2024-07-28,Кафе и рестораны,39415.0,KZT,3
2024-08-31,Спорт,17593.0,KZT,3
2024-08-12,Ремонт дома,8248.0,KZT,3
2024-06-07,Продукты питания,6918.0,KZT,3
2024-07-01,Ремонт дома,11501.0,KZT,3
2024-06-26,Медицина,41193.0,KZT,3
2024-08-24,Продукты питания,14572.0,KZT,3
2024-08-05,Продукты питания,2631.0,KZT,3
2024-06-25,Кафе и рестораны,47954.0,KZT,3
2024-08-28,Одежда и обувь,15844.0,KZT,3
2024-08-31,АЗС,36261.0,KZT,3
2024-08-05,Продукты питания,7701.0,KZT,3
2024-06-08,Одежда и обувь,41932.0,KZT,3
2024-07-06,Кафе и рестораны,8007.0,KZT,3
2024-06-24,Продукты питания,12853.0,KZT,4
2024-07-18,Продукты питания,6094.0,KZT,4
2024-06-21,Продукты питания,5514.0,KZT,4
2024-07-09,Кафе и рестораны,48464.0,KZT,4
2024-08-31,Продукты питания,13250.0,KZT,4
2024-07-29,Кафе и рестораны,29465.0,KZT,4
2024-07-29,Продукты питания,2018.0,KZT,4
2024-06-24,Продукты питания,10928.0,KZT,4
2024-07-04,Продукты питания,4119.0,KZT,4
2024-08-09,Медицина,30192.0,KZT,4
2024-06-24,Продукты питания,2665.0,KZT,4
2024-07-01,Медицина,19218.0,KZT,4
2024-06-08,Подарки,7855.0,KZT,4
2024-07-15,Медицина,28844.0,KZT,4
2024-07-24,Развлечения,40208.0,KZT,4
2024-07-16,Кафе и рестораны,21097.0,KZT,4
2024-07-24,Подарки,29137.0,KZT,4
2024-08-21,Кафе и рестораны,39961.0,KZT,5
2024-06-26,Развлечения,19926.0,KZT,5
2024-06-27,Развлечения,20663.0,KZT,5
2024-08-29,Отели,745.03,USD,5
2024-06-07,Кафе и рестораны,47492.0,KZT,5
2024-07-13,Продукты питания,4217.0,KZT,5
2024-08-28,Кино,5663.0,KZT,5
2024-08-08,Кафе и рестораны,10525.0,KZT,5
2024-06-11,Продукты питания,2489.0,KZT,5
2024-08-12,Продукты питания,1143.0,KZT,5
2024-06-03,Продукты питания,5391.0,KZT,5
2024-06-10,Кафе и рестораны,49409.0,KZT,5
2024-06-30,Продукты питания,14758.0,KZT,5
2024-08-18,Продукты питания,14427.0,KZT,5
2024-07-13,Одежда и обувь,33676.0,KZT,5
2024-08-27,Подарки,30181.0,KZT,5
2024-08-26,Развлечения,31231.0,KZT,5
2024-06-23,Развлечения,8488.0,KZT,5
2024-08-19,Ювелирные украшения,159575.0,KZT,5
2024-08-08,Книги,13804.0,KZT,5
2024-06-01,Продукты питания,1822.0,KZT,5
2024-08-05,Одежда и обувь,19030.0,KZT,5
2024-06-16,Продукты питания,7876.0,KZT,5
2024-06-11,Одежда и обувь,27126.0,KZT,5
2024-08-08,Такси,13388.0,KZT,5
2024-08-20,Продукты питания,2835.0,KZT,5
2024-08-21,Продукты питания,1339.0,KZT,5
2024-08-09,Развлечения,28580.0,KZT,5
2024-08-23,Продукты питания,7950.0,KZT,5
2024-08-30,Медицина,45698.0,KZT,5
2024-08-08,Продукты питания,14792.0,KZT,5
2024-08-16,Продукты питания,12501.0,KZT,5
2024-07-17,АЗС,32955.0,KZT,5
2024-07-07,Ремонт дома,23516.0,KZT,5
2024-07-06,Медицина,38048.0,KZT,5
2024-07-15,Продукты питания,4746.0,KZT,6
2024-08-28,Продукты питания,1456.0,KZT,6
2024-07-15,Продукты питания,5734.0,KZT,6
2024-06-13,Продукты питания,7672.0,KZT,6
2024-07-29,Продукты питания,5768.0,KZT,6
2024-07-02,Медицина,40360.0,KZT,6
2024-06-30,Ремонт дома,34226.0,KZT,6
2024-08-06,Смотрим дома,12573.0,KZT,6
2024-07-17,Медицина,17674.0,KZT,6
2024-06-27,Продукты питания,3037.0,KZT,6
2024-08-21,Авто,38203.0,KZT,6
2024-08-17,Одежда и обувь,37077.0,KZT,6
2024-07-21,Медицина,12336.0,KZT,6
2024-06-28,Продукты питания,8349.0,KZT,6
2024-07-29,Ремонт дома,25090.0,KZT,6
2024-07-23,Продукты питания,7226.0,KZT,6
2024-06-06,Продукты питания,1314.0,KZT,6
2024-06-29,Продукты питания,4208.0,KZT,6
2024-06-30,АЗС,48767.0,KZT,6
2024-08-30,АЗС,36569.0,KZT,6
2024-08-29,Ремонт дома,40127.0,KZT,6
2024-08-15,Продукты питания,4117.0,KZT,6
2024-06-12,Медицина,39292.0,KZT,6
2024-08-08,АЗС,33095.0,KZT,6
2024-07-11,Кафе и рестораны,27529.0,KZT,6
2024-08-25,АЗС,15601.0,KZT,6
2024-08-06,Одежда и обувь,48942.0,KZT,6
2024-08-09,Книги,19936.0,KZT,6
2024-08-19,Ремонт дома,25410.0,KZT,6
2024-08-26,АЗС,23615.0,KZT,6
2024-07-28,Играем дома,26798.0,KZT,6
2024-08-12,Авто,12903.0,KZT,6
2024-08-12,Питомцы,11440.0,KZT,7
2024-07-07,Мебель,266655.0,KZT,7
2024-07-19,Одежда и обувь,22298.0,KZT,7
2024-07-29,Продукты питания,12501.0,KZT,7
2024-07-09,Продукты питания,5103.0,KZT,7
2024-08-14,Продукты питания,10621.0,KZT,7
2024-07-16,Ремонт дома,42933.0,KZT,7
2024-07-21,Продукты питания,14034.0,KZT,7
2024-07-07,АЗС,16297.0,KZT,7
2024-07-31,Кафе и рестораны,46820.0,KZT,7
2024-07-03,Продукты питания,8554.0,KZT,7
2024-07-02,Подарки,21516.0,KZT,7
2024-08-02,Продукты питания,1554.0,KZT,7
2024-07-07,Одежда и обувь,15552.0,KZT,7
2024-08-24,Ремонт дома,19438.0,KZT,7
2024-07-28,Продукты питания,5199.0,KZT,7
2024-08-21,АЗС,18069.0,KZT,7
2024-08-29,Ремонт дома,46534.0,KZT,7
2024-07-24,Продукты питания,6355.0,KZT,7
2024-07-09,АЗС,35097.0,KZT,7
2024-08-09,АЗС,36453.0,KZT,7
2024-06-07,Продукты питания,10250.0,KZT,7
2024-06-19,АЗС,42126.0,KZT,7
2024-07-26,Одежда и обувь,40451.0,KZT,7
2024-07-11,Продукты питания,2249.0,KZT,7
2024-06-28,Продукты питания,9012.0,KZT,7
2024-06-18,Продукты питания,8280.0,KZT,7
2024-08-20,Продукты питания,4398.0,KZT,7
2024-06-17,Продукты питания,6436.0,KZT,7
2024-07-07,Ремонт дома,22269.0,KZT,7
2024-08-27,Продукты питания,4839.0,KZT,7
2024-08-07,Спорт,30367.0,KZT,7
2024-06-06,Продукты питания,1101.0,KZT,7
2024-08-19,Продукты питания,2472.0,KZT,7
2024-07-01,Продукты питания,2344.0,KZT,7
2024-07-06,Продукты питания,9304.0,KZT,7
2024-08-21,Продукты питания,14076.0,KZT,7
2024-06-17,Ремонт дома,38521.0,KZT,7
2024-08-04,Продукты питания,2672.0,KZT,7
2024-06-21,АЗС,17973.0,KZT,7
2024-08-15,Продукты питания,5178.0,KZT,7
2024-08-28,Продукты питания,4860.0,KZT,7
2024-07-04,Цветы,10994.0,KZT,8
2024-07-02,Медицина,36254.0,KZT,8
2024-06-24,Медицина,28855.0,KZT,8
2024-06-13,Развлечения,30518.0,KZT,8
2024-08-27,Кафе и рестораны,8100.0,KZT,8
2024-07-12,Играем дома,19142.0,KZT,8
2024-08-06,Такси,5712.0,KZT,8
2024-08-09,Такси,14891.0,KZT,8
2024-06-18,Продукты питания,14487.0,KZT,8
2024-07-24,Развлечения,36206.0,KZT,8
2024-07-04,Продукты питания,10788.0,KZT,8
2024-07-26,Развлечения,15013.0,KZT,8
2024-07-23,Развлечения,21467.0,KZT,8
2024-06-30,Одежда и обувь,9121.0,KZT,8
2024-07-12,Одежда и обувь,11920.0,KZT,8
2024-07-29,Развлечения,49803.0,KZT,8
2024-08-02,Одежда и обувь,48260.0,KZT,8
2024-07-12,Одежда и обувь,22027.0,KZT,8
2024-08-14,Продукты питания,6572.0,KZT,8
2024-08-12,Кафе и рестораны,24123.0,KZT,8
2024-08-03,Такси,3227.0,KZT,8
2024-08-06,Мебель,331730.0,KZT,8
2024-08-28,Продукты питания,5281.0,KZT,8
2024-07-08,Медицина,10269.0,KZT,8
2024-06-08,Такси,8710.0,KZT,8
2024-08-23,Продукты питания,4928.0,KZT,8
2024-07-08,Одежда и обувь,15350.0,KZT,8
2024-07-27,Одежда и обувь,22688.0,KZT,8
2024-06-06,Развлечения,11664.0,KZT,8
2024-06-17,Продукты питания,8205.0,KZT,8
2024-07-22,Медицина,25301.0,KZT,9
2024-07-13,Продукты питания,5185.0,KZT,9
2024-06-11,Такси,12649.0,KZT,9
2024-07-27,Продукты питания,14109.0,KZT,9
2024-06-30,Развлечения,38323.0,KZT,9
2024-08-03,Продукты питания,6100.0,KZT,9
2024-07-02,Развлечения,36713.0,KZT,9
2024-06-19,Продукты питания,8230.0,KZT,9
2024-08-20,Кафе и рестораны,14093.0,KZT,9
2024-06-05,Одежда и обувь,27546.0,KZT,9
2024-06-27,Продукты питания,3263.0,KZT,9
2024-07-16,Кафе и рестораны,48400.0,KZT,9
2024-07-10,Такси,8848.0,KZT,9
2024-07-03,Такси,5469.0,KZT,9
2024-08-06,Продукты питания,13641.0,KZT,9
2024-06-18,Продукты питания,6155.0,KZT,9
2024-07-08,Питомцы,47655.0,KZT,9
2024-06-30,Кафе и рестораны,17978.0,KZT,9
2024-07-23,Кафе и рестораны,11879.0,KZT,9
2024-06-16,Такси,9049.0,KZT,9
2024-08-16,Кафе и рестораны,27174.0,KZT,9
2024-08-08,Продукты питания,2512.0,KZT,9
2024-07-29,Одежда и обувь,16106.0,KZT,9
2024-06-10,Одежда и обувь,20153.0,KZT,9
2024-06-27,Кафе и рестораны,41066.0,KZT,9
2024-08-03,Развлечения,18383.0,KZT,9
2024-07-07,Продукты питания,8805.0,KZT,9
2024-07-12,Продукты питания,9053.0,KZT,9
2024-08-15,Такси,13108.0,KZT,9
2024-07-03,Развлечения,43533.0,KZT,9
2024-08-05,Продукты питания,7138.0,KZT,9
2024-07-04,Одежда и обувь,38955.0,KZT,10
2024-06-27,Такси,11697.0,KZT,10
2024-06-19,Едим дома,20433.0,KZT,10
2024-07-05,Одежда и обувь,46662.0,KZT,10
2024-07-18,Продукты питания,12225.0,KZT,10
2024-06-22,Играем дома,30378.0,KZT,10
2024-08-13,Продукты питания,12281.0,KZT,10
2024-06-13,Продукты питания,4567.0,KZT,10
2024-06-14,Развлечения,29843.0,KZT,10
2024-06-05,Продукты питания,6375.0,KZT,10
2024-06-04,Одежда и обувь,11175.0,KZT,10
2024-08-16,Продукты питания,3293.0,KZT,10
2024-07-18,Такси,9256.0,KZT,10
2024-07-11,Продукты питания,11194.0,KZT,10
2024-08-09,Одежда и обувь,9760.0,KZT,10
2024-06-13,Продукты питания,12526.0,KZT,10
2024-08-30,Продукты питания,12122.0,KZT,10
2024-06-30,Продукты питания,5783.0,KZT,10
2024-07-22,Развлечения,35967.0,KZT,10
2024-07-12,Медицина,8184.0,KZT,11
2024-07-06,Продукты питания,2948.0,KZT,11
2024-07-18,Медицина,47912.0,KZT,11
2024-07-03,Такси,9291.0,KZT,11
2024-08-28,Медицина,31269.0,KZT,11
2024-07-24,Развлечения,39437.0,KZT,11
2024-08-25,Развлечения,8218.0,KZT,11
2024-06-27,Одежда и обувь,23133.0,KZT,11
2024-06-26,Медицина,14149.0,KZT,11
2024-06-16,Кафе и рестораны,34988.0,KZT,11
2024-06-26,Продукты питания,13063.0,KZT,11
2024-08-28,Продукты питания,3896.0,KZT,11
2024-08-31,Медицина,34160.0,KZT,11
2024-07-16,Медицина,22547.0,KZT,11
2024-08-29,Развлечения,10531.0,KZT,11
2024-08-05,Косметика и Парфюмерия,5192.0,KZT,11
2024-06-02,Развлечения,48366.0,KZT,11
2024-07-11,Продукты питания,2347.0,KZT,11
2024-07-26,Такси,8841.0,KZT,11
2024-06-08,Такси,14375.0,KZT,11
2024-06-25,Продукты питания,1238.0,KZT,11
2024-06-26,Кафе и рестораны,28287.0,KZT,11
2024-07-23,Медицина,24762.0,KZT,11
2024-07-10,Кафе и рестораны,7946.0,KZT,12
2024-06-08,Смотрим дома,49708.0,KZT,12
2024-08-24,Продукты питания,2931.0,KZT,12
2024-07-30,Кафе и рестораны,25497.0,KZT,12
2024-06-15,Развлечения,40636.0,KZT,12
2024-08-16,Кафе и рестораны,39565.0,KZT,12
2024-07-16,Продукты питания,6728.0,KZT,12
2024-07-07,Продукты питания,10598.0,KZT,12
2024-06-16,Развлечения,31589.0,KZT,12
2024-07-19,Кафе и рестораны,9322.0,KZT,12
2024-07-04,Кафе и рестораны,14533.0,KZT,12
2024-06-23,Смотрим дома,40798.0,KZT,12
2024-08-07,Кафе и рестораны,38797.0,KZT,12
2024-07-06,Развлечения,47912.0,KZT,12
2024-07-18,Продукты питания,2496.0,KZT,12
2024-06-02,Продукты питания,12717.0,KZT,12
2024-07-07,Продукты питания,12188.0,KZT,12
2024-07-09,Продукты питания,14351.0,KZT,12
2024-06-02,Медицина,43847.0,KZT,13
2024-06-21,АЗС,19850.0,KZT,13
2024-08-25,Спа и массаж,23515.0,KZT,13
2024-08-29,Медицина,14695.0,KZT,13
2024-06-27,Продукты питания,12554.0,KZT,13
2024-08-02,Развлечения,43930.0,KZT,13
2024-07-08,Кафе и рестораны,39732.0,KZT,13
2024-08-23,Продукты питания,10539.0,KZT,13
2024-08-21,Медицина,49473.0,KZT,13
2024-08-06,Развлечения,16013.0,KZT,13
2024-06-27,Продукты питания,9204.0,KZT,13
2024-07-02,Кафе и рестораны,13243.0,KZT,13
2024-07-27,Путешествия,328471.0,KZT,14
2024-08-08,Одежда и обувь,27550.0,KZT,14
2024-08-31,Продукты питания,11359.0,KZT,14
2024-08-07,Такси,9707.0,KZT,14
2024-07-12,Развлечения,21910.0,KZT,14
2024-06-19,Продукты питания,1852.0,KZT,14
2024-08-09,Развлечения,44859.0,KZT,14
2024-07-29,Продукты питания,6951.0,KZT,14
2024-08-20,Спа и массаж,14021.0,KZT,14
2024-07-28,Продукты питания,12034.0,KZT,14
2024-07-28,Продукты питания,4300.0,KZT,14
2024-06-17,Такси,7576.0,KZT,14
2024-08-01,Спа и массаж,39805.0,KZT,14
2024-08-17,Одежда и обувь,7030.0,KZT,14
2024-06-01,Одежда и обувь,15619.0,KZT,14
2024-08-01,Продукты питания,1769.0,KZT,14
2024-06-04,Отели,149.36,EUR,14
2024-06-19,Такси,10663.0,KZT,14
2024-08-09,Продукты питания,10824.0,KZT,14
2024-07-25,Одежда и обувь,21675.0,KZT,14
2024-06-05,Продукты питания,11216.0,KZT,14
2024-06-05,Продукты питания,4672.0,KZT,14
2024-08-07,Одежда и обувь,20324.0,KZT,14
2024-06-17,Продукты питания,10336.0,KZT,14
2024-06-21,Продукты питания,8646.0,KZT,14
2024-06-18,Развлечения,20495.0,KZT,14
2024-08-26,Ремонт дома,21362.0,KZT,14
2024-06-22,Продукты питания,12501.0,KZT,14
2024-06-05,Кафе и рестораны,14520.0,KZT,15
2024-06-29,Одежда и обувь,30148.0,KZT,15
2024-08-09,Медицина,33862.0,KZT,15
2024-06-06,Развлечения,10565.0,KZT,15
2024-08-11,Продукты питания,2127.0,KZT,15
2024-06-20,Кафе и рестораны,31667.0,KZT,15
2024-08-11,Такси,6521.0,KZT,15
2024-06-23,Развлечения,12033.0,KZT,15
2024-08-14,Продукты питания,9523.0,KZT,15
2024-06-10,Продукты питания,7323.0,KZT,15
2024-08-10,Путешествия,167772.0,KZT,15
2024-07-05,Одежда и обувь,48871.0,KZT,15
2024-07-09,Такси,10998.0,KZT,15
2024-07-18,Развлечения,13605.0,KZT,15
2024-06-02,Продукты питания,11124.0,KZT,15
2024-07-09,Едим дома,43002.0,KZT,15
2024-06-28,Медицина,7744.0,KZT,15
2024-08-04,Продукты питания,10176.0,KZT,15
2024-07-25,Кафе и рестораны,5733.0,KZT,15
2024-06-28,Одежда и обувь,42249.0,KZT,15
2024-06-06,Подарки,26264.0,KZT,15
2024-06-23,Медицина,36392.0,KZT,15
2024-07-05,АЗС,44456.0,KZT,15
2024-08-10,Кафе и рестораны,20302.0,KZT,15
2024-08-30,Продукты питания,2741.0,KZT,15
2024-08-14,Продукты питания,4310.0,KZT,15
2024-08-02,Развлечения,14072.0,KZT,15
2024-07-22,Продукты питания,13814.0,KZT,15
2024-06-23,Развлечения,42170.0,KZT,15
2024-08-14,Косметика и Парфюмерия,5491.0,KZT,15
2024-06-22,Медицина,49357.0,KZT,15
2024-08-14,Одежда и обувь,15259.0,KZT,15
2024-07-11,Развлечения,11249.0,KZT,15
2024-06-16,Одежда и обувь,7444.0,KZT,15
2024-07-02,Одежда и обувь,21701.0,KZT,16
2024-08-19,Кафе и рестораны,42966.0,KZT,16
2024-07-05,Кафе и рестораны,24641.0,KZT,16
2024-08-07,Развлечения,42588.0,KZT,16
2024-06-16,Одежда и обувь,29609.0,KZT,16
2024-08-11,Продукты питания,4793.0,KZT,16
2024-07-07,Развлечения,24070.0,KZT,16
2024-08-12,Продукты питания,4932.0,KZT,16
2024-06-20,Одежда и обувь,5295.0,KZT,16
2024-08-16,Одежда и обувь,33531.0,KZT,16
2024-07-13,Развлечения,8437.0,KZT,16
2024-08-06,Кафе и рестораны,14836.0,KZT,16
2024-07-31,Развлечения,33320.0,KZT,16
2024-08-17,Такси,14715.0,KZT,16
2024-08-10,Продукты питания,10457.0,KZT,16
2024-07-23,Такси,5014.0,KZT,16
2024-06-03,Такси,5983.0,KZT,16
2024-06-24,АЗС,16222.0,KZT,16
2024-07-05,Такси,12324.0,KZT,16
2024-08-27,Питомцы,6286.0,KZT,16
2024-07-02,Развлечения,23392.0,KZT,16
2024-08-07,Продукты питания,7237.0,KZT,16
2024-08-14,Продукты питания,10294.0,KZT,16
2024-06-18,Такси,10942.0,KZT,16
2024-08-20,Кафе и рестораны,30799.0,KZT,16
2024-06-06,Развлечения,30526.0,KZT,16
2024-07-08,Одежда и обувь,39213.0,KZT,16
2024-07-26,Развлечения,20137.0,KZT,16
2024-06-23,Такси,14512.0,KZT,16
2024-07-07,Кафе и рестораны,5815.0,KZT,16
2024-07-28,Такси,4295.0,KZT,16
2024-06-25,Питомцы,49072.0,KZT,16
2024-06-18,Продукты питания,7487.0,KZT,16
2024-06-22,Кафе и рестораны,27317.0,KZT,16
2024-06-27,Продукты питания,11216.0,KZT,16
2024-06-19,Продукты питания,12694.0,KZT,16
2024-08-27,Продукты питания,4421.0,KZT,16
2024-07-22,Кафе и рестораны,8876.0,KZT,16
2024-08-22,Одежда и обувь,32296.0,KZT,17
2024-08-31,Едим дома,41198.0,KZT,17
2024-07-30,Медицина,46067.0,KZT,17
2024-08-27,Продукты питания,10472.0,KZT,17
2024-06-07,Такси,10590.0,KZT,17
2024-06-16,Одежда и обувь,23961.0,KZT,17
2024-08-06,Одежда и обувь,37997.0,KZT,17
2024-06-08,Продукты питания,9539.0,KZT,17
2024-08-01,Развлечения,11104.0,KZT,17
2024-08-05,Продукты питания,5506.0,KZT,17
2024-07-21,Такси,13791.0,KZT,17
2024-07-01,Продукты питания,7872.0,KZT,17
2024-08-21,Медицина,8172.0,KZT,17
2024-06-13,Одежда и обувь,29985.0,KZT,17
2024-06-01,Продукты питания,2851.0,KZT,17
2024-08-29,Развлечения,19705.0,KZT,17
2024-06-21,Одежда и обувь,6283.0,KZT,17
2024-07-11,Продукты питания,7987.0,KZT,17
2024-07-28,Такси,5231.0,KZT,17
2024-07-27,Одежда и обувь,6614.0,KZT,17
2024-06-15,Медицина,31382.0,KZT,17
2024-08-26,Продукты питания,10852.0,KZT,17
2024-07-16,Одежда и обувь,41763.0,KZT,17
2024-08-16,Смотрим дома,26063.0,KZT,17
2024-07-11,Одежда и обувь,41164.0,KZT,17
2024-06-11,Продукты питания,10011.0,KZT,17
2024-07-08,Такси,4945.0,KZT,17
2024-08-07,Продукты питания,7351.0,KZT,18
2024-08-29,Такси,5368.0,KZT,18
2024-08-01,Одежда и обувь,35335.0,KZT,18
2024-06-06,Цветы,15898.0,KZT,18
2024-06-10,Продукты питания,13835.0,KZT,18
2024-07-17,Кино,8586.0,KZT,18
2024-06-27,Кафе и рестораны,39450.0,KZT,18
2024-08-03,Медицина,6697.0,KZT,18
2024-06-14,Продукты питания,7870.0,KZT,18
2024-08-04,Такси,9843.0,KZT,18
2024-06-23,Кафе и рестораны,26201.0,KZT,18
2024-06-12,Такси,8823.0,KZT,18
2024-08-18,Кафе и рестораны,41578.0,KZT,18
2024-06-29,Медицина,34729.0,KZT,18
2024-06-28,Кафе и рестораны,34663.0,KZT,18
2024-08-23,Едим дома,37470.0,KZT,18
2024-07-07,Медицина,40513.0,KZT,19
2024-08-29,Кино,1507.0,KZT,19
2024-07-28,Продукты питания,12649.0,KZT,19
