date,type,direction,amount,currency,client_code
2024-08-21,cc_repayment_out,out,27410,KZT,1
2024-08-14,salary_in,in,569975,KZT,1
2024-06-09,p2p_out,out,43495,KZT,1
2024-06-14,utilities_out,out,21247,KZT,1
2024-08-26,p2p_out,out,27362,KZT,1
2024-07-25,salary_in,in,608074,KZT,1
2024-06-23,salary_in,in,243496,KZT,1
2024-07-29,p2p_out,out,17600,KZT,1
2024-06-07,card_in,in,56528,KZT,1
2024-08-11,salary_in,in,281745,KZT,1
2024-06-29,utilities_out,out,89282,KZT,1
2024-08-18,salary_in,in,953119,KZT,1
2024-08-15,salary_in,in,336090,KZT,1
2024-08-31,salary_in,in,612251,KZT,2
2024-08-27,p2p_out,out,47795,KZT,2
2024-06-27,p2p_out,out,34679,KZT,2
2024-06-05,salary_in,in,205002,KZT,2
2024-07-29,atm_withdrawal,out,17576,KZT,2
2024-08-29,salary_in,in,643024,KZT,2
2024-06-02,salary_in,in,564770,KZT,2
2024-06-26,atm_withdrawal,out,10324,KZT,2
2024-08-21,salary_in,in,443560,KZT,2
2024-06-28,utilities_out,out,79475,KZT,2
2024-07-28,salary_in,in,782224,KZT,2
2024-06-02,p2p_out,out,55117,KZT,2
2024-06-12,p2p_out,out,87383,KZT,2
2024-08-13,salary_in,in,822362,KZT,3
2024-06-29,salary_in,in,985188,KZT,3
2024-07-24,salary_in,in,573980,KZT,3
2024-08-15,salary_in,in,167916,KZT,3
2024-07-07,salary_in,in,871276,KZT,3
2024-08-12,salary_in,in,241427,KZT,3
2024-06-11,salary_in,in,664276,KZT,3
2024-06-05,salary_in,in,912142,KZT,3
2024-07-28,salary_in,in,373525,KZT,3
2024-07-24,salary_in,in,431152,KZT,3
2024-06-01,p2p_out,out,48642,KZT,3
2024-08-15,salary_in,in,503510,KZT,3
2024-07-04,p2p_out,out,12021,KZT,3
2024-06-18,p2p_out,out,55576,KZT,3
2024-06-23,salary_in,in,658792,KZT,3
2024-08-16,salary_in,in,228975,KZT,4
2024-07-21,salary_in,in,696547,KZT,4
2024-06-11,utilities_out,out,99790,KZT,4
2024-07-25,p2p_out,out,38480,KZT,4
2024-06-23,atm_withdrawal,out,97995,KZT,4
2024-07-09,salary_in,in,471595,KZT,4
2024-06-13,salary_in,in,384488,KZT,4
2024-07-01,salary_in,in,831441,KZT,4
2024-07-05,card_in,in,30330,KZT,4
2024-06-10,cc_repayment_out,out,49008,KZT,4
2024-06-02,card_in,in,67357,KZT,4
2024-07-25,p2p_out,out,63768,KZT,4
2024-07-31,p2p_out,out,64795,KZT,4
2024-07-19,cc_repayment_out,out,89878,KZT,4
2024-06-01,utilities_out,out,62539,KZT,4
2024-07-07,card_in,in,33060,KZT,4
2024-06-01,p2p_out,out,39673,KZT,4
2024-06-18,salary_in,in,768474,KZT,5
2024-08-03,salary_in,in,249268,KZT,5
2024-08-08,p2p_out,out,44333,KZT,5
2024-08-03,salary_in,in,776668,KZT,5
2024-08-06,salary_in,in,645419,KZT,5
2024-06-06,cc_repayment_out,out,44686,KZT,5
2024-08-05,p2p_out,out,42044,KZT,5
2024-06-21,cc_repayment_out,out,11673,KZT,5
2024-07-03,p2p_out,out,43059,KZT,5
2024-06-13,cc_repayment_out,out,71470,KZT,5
2024-07-10,p2p_out,out,84342,KZT,5
2024-07-06,card_in,in,59929,KZT,5
2024-08-20,salary_in,in,697641,KZT,5
2024-08-16,salary_in,in,243612,KZT,5
2024-06-14,salary_in,in,875283,KZT,5
2024-07-27,salary_in,in,890822,KZT,5
2024-07-11,card_in,in,17911,KZT,5
2024-08-09,salary_in,in,301573,KZT,5
2024-06-01,p2p_out,out,61980,KZT,6
2024-08-30,deposit_topup_out,out,18836,KZT,6
2024-08-22,deposit_topup_out,out,34509,KZT,6
2024-06-21,salary_in,in,177300,KZT,6
2024-06-04,utilities_out,out,86793,KZT,6
2024-07-11,utilities_out,out,33564,KZT,6
2024-06-19,utilities_out,out,23690,KZT,6
2024-07-15,loan_payment_out,out,14797,KZT,6
2024-07-11,salary_in,in,255597,KZT,6
2024-07-06,salary_in,in,190969,KZT,6
2024-06-24,atm_withdrawal,out,75597,KZT,6
2024-08-08,salary_in,in,720837,KZT,6
2024-07-23,loan_payment_out,out,68785,KZT,6
2024-07-26,atm_withdrawal,out,98243,KZT,6
2024-08-18,salary_in,in,825179,KZT,6
2024-08-06,utilities_out,out,94664,KZT,6
2024-08-06,utilities_out,out,79576,KZT,6
2024-07-24,deposit_topup_out,out,62156,KZT,6
2024-07-22,p2p_out,out,60050,KZT,6
2024-08-26,salary_in,in,201045,KZT,6
2024-06-02,atm_withdrawal,out,78960,KZT,6
2024-06-16,utilities_out,out,57843,KZT,6
2024-07-12,loan_payment_out,out,99677,KZT,6
2024-07-02,atm_withdrawal,out,62120,KZT,6
2024-06-24,salary_in,in,797397,KZT,6
2024-08-04,utilities_out,out,57236,KZT,6
2024-08-05,utilities_out,out,62268,KZT,6
2024-08-13,p2p_out,out,92099,KZT,6
2024-06-01,p2p_out,out,92032,KZT,6
2024-07-24,loan_payment_out,out,67097,KZT,6
2024-08-14,salary_in,in,741591,KZT,6
2024-08-01,salary_in,in,673537,KZT,6
2024-07-31,loan_payment_out,out,38746,KZT,6
2024-08-10,loan_payment_out,out,51768,KZT,6
2024-07-18,atm_withdrawal,out,44584,KZT,6
2024-07-31,salary_in,in,978268,KZT,6
2024-08-08,utilities_out,out,17391,KZT,6
2024-08-23,salary_in,in,908800,KZT,6
2024-08-18,salary_in,in,387875,KZT,7
2024-07-27,salary_in,in,473460,KZT,7
2024-06-20,salary_in,in,204938,KZT,7
2024-07-27,atm_withdrawal,out,79959,KZT,7
2024-06-16,loan_payment_out,out,36529,KZT,7
2024-07-01,salary_in,in,691679,KZT,7
2024-06-26,p2p_out,out,38466,KZT,7
2024-06-04,p2p_out,out,30048,KZT,7
2024-08-26,utilities_out,out,17929,KZT,7
2024-06-12,atm_withdrawal,out,35869,KZT,7
2024-07-08,p2p_out,out,52943,KZT,7
2024-06-09,loan_payment_out,out,96125,KZT,7
2024-08-22,salary_in,in,840871,KZT,7
2024-06-30,salary_in,in,802549,KZT,7
2024-08-08,p2p_out,out,74488,KZT,7
2024-07-01,p2p_out,out,11607,KZT,7
2024-07-04,loan_payment_out,out,34952,KZT,7
2024-08-03,salary_in,in,395508,KZT,7
2024-06-15,salary_in,in,349758,KZT,7
2024-07-08,p2p_out,out,73191,KZT,7
2024-08-05,salary_in,in,712193,KZT,7
2024-08-01,p2p_out,out,16479,KZT,7
2024-06-28,loan_payment_out,out,99340,KZT,7
2024-07-17,p2p_out,out,15701,KZT,7
2024-07-28,p2p_out,out,22769,KZT,7
2024-08-06,p2p_out,out,91297,KZT,7
2024-07-24,deposit_topup_out,out,90220,KZT,7
2024-07-23,p2p_out,out,52535,KZT,7
2024-07-19,p2p_out,out,71836,KZT,7
2024-08-23,p2p_out,out,98288,KZT,7
2024-07-20,salary_in,in,307878,KZT,7
2024-08-15,salary_in,in,788250,KZT,7
2024-07-24,p2p_out,out,97241,KZT,7
2024-07-16,atm_withdrawal,out,76112,KZT,7
2024-07-13,atm_withdrawal,out,21017,KZT,7
2024-07-13,salary_in,in,348014,KZT,7
2024-06-14,atm_withdrawal,out,17160,KZT,8
2024-07-15,p2p_out,out,32321,KZT,8
2024-08-16,p2p_out,out,90184,KZT,8
2024-06-15,card_in,in,34921,KZT,8
2024-08-07,utilities_out,out,19842,KZT,8
2024-08-21,cc_repayment_out,out,53364,KZT,8
2024-07-08,cc_repayment_out,out,76193,KZT,8
2024-08-14,p2p_out,out,28071,KZT,8
2024-06-10,cc_repayment_out,out,72832,KZT,8
2024-08-07,salary_in,in,420936,KZT,8
2024-08-29,salary_in,in,969582,KZT,8
2024-08-03,p2p_out,out,15110,KZT,8
2024-08-02,salary_in,in,431095,KZT,8
2024-07-26,atm_withdrawal,out,92080,KZT,9
2024-06-16,salary_in,in,638394,KZT,9
2024-07-18,p2p_out,out,62077,KZT,9
2024-08-21,cc_repayment_out,out,60224,KZT,9
2024-06-30,p2p_out,out,61775,KZT,9
2024-08-10,atm_withdrawal,out,81262,KZT,9
2024-08-26,salary_in,in,628434,KZT,9
2024-07-26,p2p_out,out,69174,KZT,9
2024-06-20,p2p_out,out,94034,KZT,9
2024-08-26,p2p_out,out,97639,KZT,9
2024-08-23,salary_in,in,898887,KZT,9
2024-07-18,card_in,in,93073,KZT,9
2024-06-01,p2p_out,out,31829,KZT,9
2024-07-11,p2p_out,out,56216,KZT,9
2024-06-13,p2p_out,out,89980,KZT,9
2024-06-08,salary_in,in,761477,KZT,9
2024-07-24,utilities_out,out,31919,KZT,9
2024-06-01,p2p_out,out,96508,KZT,9
2024-06-21,salary_in,in,870473,KZT,9
2024-06-29,card_in,in,73704,KZT,9
2024-07-01,cc_repayment_out,out,70854,KZT,10
2024-06-22,atm_withdrawal,out,16328,KZT,10
2024-07-09,p2p_out,out,54421,KZT,10
2024-08-20,p2p_out,out,43760,KZT,10
2024-08-14,p2p_out,out,10752,KZT,10
2024-08-17,p2p_out,out,79770,KZT,10
2024-07-04,salary_in,in,944925,KZT,10
2024-06-25,p2p_out,out,64421,KZT,10
2024-06-12,p2p_out,out,62389,KZT,10
2024-08-03,p2p_out,out,90392,KZT,10
2024-06-25,salary_in,in,343591,KZT,10
2024-08-10,p2p_out,out,74575,KZT,10
2024-06-27,p2p_out,out,50766,KZT,10
2024-06-28,salary_in,in,957373,KZT,11
2024-06-04,cc_repayment_out,out,55426,KZT,11
2024-06-24,salary_in,in,397162,KZT,11
2024-08-17,cc_repayment_out,out,14656,KZT,11
2024-08-15,p2p_out,out,43159,KZT,11
2024-06-22,salary_in,in,156872,KZT,11
2024-07-29,card_in,in,54104,KZT,11
2024-07-14,utilities_out,out,43476,KZT,11
2024-07-28,salary_in,in,610302,KZT,11
2024-07-27,card_in,in,25778,KZT,11
2024-08-01,p2p_out,out,80705,KZT,11
2024-07-13,card_out,out,86872,KZT,12
2024-07-09,stipend_in,in,33968,KZT,12
2024-08-02,card_out,out,76611,KZT,12
2024-06-23,family_in,in,37186,KZT,12
2024-07-16,card_out,out,54937,KZT,12
2024-07-05,p2p_out,out,83301,KZT,12
2024-07-10,family_in,in,90172,KZT,12
2024-07-26,family_in,in,34830,KZT,12
2024-08-07,card_out,out,91700,KZT,12
2024-08-29,card_out,out,39321,KZT,12
2024-08-16,stipend_in,in,29822,KZT,12
2024-06-29,p2p_out,out,66379,KZT,12
2024-06-25,stipend_in,in,30397,KZT,12
2024-06-28,p2p_out,out,66530,KZT,12
2024-08-21,family_in,in,84124,KZT,12
2024-07-20,family_in,in,69521,KZT,12
2024-06-21,family_in,in,36103,KZT,12
2024-08-28,p2p_out,out,56321,KZT,12
2024-07-27,p2p_out,out,80974,KZT,13
2024-08-23,p2p_out,out,50468,KZT,13
2024-07-04,cc_repayment_out,out,27592,KZT,13
2024-07-01,salary_in,in,668910,KZT,13
2024-07-12,cc_repayment_out,out,58214,KZT,13
2024-06-09,p2p_out,out,48909,KZT,13
2024-06-04,salary_in,in,775750,KZT,13
2024-08-28,card_in,in,67300,KZT,13
2024-07-27,salary_in,in,705187,KZT,13
2024-07-17,salary_in,in,448939,KZT,13
2024-07-09,salary_in,in,967740,KZT,13
2024-06-06,cc_repayment_out,out,14470,KZT,13
2024-06-27,salary_in,in,525026,KZT,13
2024-07-13,utilities_out,out,58195,KZT,13
2024-06-10,p2p_out,out,92309,KZT,13
2024-08-19,utilities_out,out,56363,KZT,13
2024-07-05,cc_repayment_out,out,15883,KZT,13
2024-07-09,utilities_out,out,93769,KZT,13
2024-08-19,utilities_out,out,59630,KZT,13
2024-08-07,salary_in,in,736536,KZT,13
2024-07-02,utilities_out,out,21389,KZT,14
2024-07-19,utilities_out,out,24681,KZT,14
2024-06-16,salary_in,in,400610,KZT,14
2024-08-17,atm_withdrawal,out,47817,KZT,14
2024-06-14,atm_withdrawal,out,19698,KZT,14
2024-06-17,atm_withdrawal,out,15569,KZT,14
2024-06-09,cc_repayment_out,out,85931,KZT,14
2024-06-08,salary_in,in,415142,KZT,14
2024-06-03,atm_withdrawal,out,23266,KZT,14
2024-06-23,salary_in,in,385543,KZT,14
2024-08-31,p2p_out,out,91929,KZT,14
2024-06-20,salary_in,in,401375,KZT,14
2024-06-06,p2p_out,out,69456,KZT,14
2024-08-28,atm_withdrawal,out,86309,KZT,14
2024-08-12,card_in,in,29973,KZT,14
2024-07-08,p2p_out,out,64618,KZT,15
2024-07-05,utilities_out,out,79196,KZT,15
2024-06-13,p2p_out,out,77063,KZT,15
2024-08-10,utilities_out,out,66187,KZT,15
2024-08-12,salary_in,in,503280,KZT,15
2024-08-25,p2p_out,out,79156,KZT,15
2024-06-12,atm_withdrawal,out,33520,KZT,15
2024-07-16,salary_in,in,996111,KZT,16
2024-06-14,atm_withdrawal,out,60017,KZT,16
2024-07-05,utilities_out,out,75242,KZT,16
2024-06-24,card_in,in,12790,KZT,16
2024-07-15,p2p_out,out,53775,KZT,16
2024-07-30,salary_in,in,838047,KZT,16
2024-08-02,p2p_out,out,86492,KZT,17
2024-08-13,card_in,in,37888,KZT,17
2024-06-02,salary_in,in,979071,KZT,17
2024-07-09,atm_withdrawal,out,28530,KZT,17
2024-06-04,utilities_out,out,21639,KZT,17
2024-06-22,salary_in,in,891871,KZT,17
2024-06-16,atm_withdrawal,out,70138,KZT,17
2024-06-04,p2p_out,out,27862,KZT,17
2024-08-14,p2p_out,out,71732,KZT,17
2024-08-07,p2p_out,out,28795,KZT,17
2024-07-20,salary_in,in,789083,KZT,17
2024-08-29,p2p_out,out,16895,KZT,17
2024-08-31,p2p_out,out,69221,KZT,17
2024-07-18,p2p_out,out,14410,KZT,17
2024-07-06,salary_in,in,996242,KZT,17
2024-08-16,p2p_out,out,89503,KZT,17
2024-07-28,p2p_out,out,40124,KZT,17
2024-07-02,atm_withdrawal,out,46211,KZT,18
2024-08-24,salary_in,in,287143,KZT,18
2024-07-14,card_in,in,32637,KZT,18
2024-06-02,p2p_out,out,83016,KZT,18
2024-07-11,atm_withdrawal,out,68689,KZT,18
2024-07-05,salary_in,in,543906,KZT,18
2024-07-30,salary_in,in,453863,KZT,18
2024-08-14,salary_in,in,151405,KZT,18
2024-08-11,card_in,in,17177,KZT,18
2024-08-01,atm_withdrawal,out,46168,KZT,18
2024-08-02,p2p_out,out,67180,KZT,18
2024-06-30,salary_in,in,406424,KZT,18
2024-07-15,salary_in,in,812023,KZT,19
2024-08-15,salary_in,in,683204,KZT,19
2024-06-27,salary_in,in,971649,KZT,19
2024-07-12,salary_in,in,836875,KZT,19
2024-07-20,salary_in,in,554137,KZT,19
2024-07-25,p2p_out,out,77714,KZT,19
2024-07-29,deposit_topup_out,out,59040,KZT,19
2024-08-08,salary_in,in,198929,KZT,19
2024-07-16,p2p_out,out,18901,KZT,19
2024-07-09,deposit_topup_out,out,37612,KZT,19
2024-07-18,utilities_out,out,68073,KZT,19
2024-08-29,p2p_out,out,37462,KZT,19
2024-07-28,salary_in,in,849137,KZT,19
2024-07-22,p2p_out,out,19418,KZT,19
2024-06-11,p2p_out,out,27977,KZT,19
2024-06-28,deposit_topup_out,out,20494,KZT,19
2024-06-24,salary_in,in,500989,KZT,19
2024-07-22,deposit_topup_out,out,85356,KZT,19
2024-08-18,salary_in,in,780531,KZT,19
2024-06-23,loan_payment_out,out,26919,KZT,19
2024-07-29,salary_in,in,815259,KZT,19
2024-07-23,loan_payment_out,out,49908,KZT,19
2024-07-10,salary_in,in,443103,KZT,19
2024-06-27,p2p_out,out,81215,KZT,19
2024-06-12,utilities_out,out,92468,KZT,19
2024-08-10,p2p_out,out,99096,KZT,19
2024-07-20,deposit_topup_out,out,26068,KZT,19
2024-08-22,utilities_out,out,64944,KZT,19
2024-07-31,loan_payment_out,out,20466,KZT,19
2024-07-20,loan_payment_out,out,28210,KZT,19
2024-06-28,utilities_out,out,71617,KZT,19
2024-07-11,deposit_topup_out,out,62109,KZT,19
2024-08-15,atm_withdrawal,out,26520,KZT,19
2024-08-25,salary_in,in,633796,KZT,19
2024-07-30,atm_withdrawal,out,68190,KZT,19
2024-07-30,p2p_out,out,63221,KZT,20
2024-08-16,fx_buy,out,85225,KZT,20
2024-06-07,p2p_out,out,13973,KZT,20
2024-08-01,salary_in,in,181160,KZT,20
2024-07-07,p2p_out,out,50591,KZT,20
2024-07-26,salary_in,in,267617,KZT,20
2024-08-26,fx_sell,out,16498,KZT,20
2024-07-01,fx_buy,out,29445,KZT,20
2024-07-21,p2p_out,out,97160,KZT,20
2024-06-15,p2p_out,out,95922,KZT,20
2024-06-26,fx_sell,out,14081,KZT,20
2024-08-06,invest_in,in,471635,KZT,20
2024-06-10,p2p_out,out,52864,KZT,20
2024-07-19,p2p_out,out,77606,KZT,20
2024-07-12,deposit_fx_topup_out,out,47852,KZT,20
2024-06-23,fx_sell,out,37424,KZT,20
2024-06-18,salary_in,in,279534,KZT,20
2024-06-04,deposit_fx_topup_out,out,42377,KZT,20
2024-07-07,deposit_fx_topup_out,out,24081,KZT,20
2024-08-11,invest_in,in,491225,KZT,20
2024-06-19,fx_buy,out,82226,KZT,20
2024-08-08,p2p_out,out,34677,KZT,20
2024-08-17,salary_in,in,642887,KZT,20
2024-07-05,fx_buy,out,93819,KZT,20
2024-08-14,fx_buy,out,40433,KZT,20
2024-06-23,invest_in,in,500576,KZT,20
2024-08-07,gold_buy_out,out,162192,KZT,20
2024-06-12,fx_sell,out,96166,KZT,20
2024-08-17,salary_in,in,842406,KZT,20
2024-06-24,invest_in,in,661307,KZT,20
2024-08-06,salary_in,in,194789,KZT,20
2024-07-31,fx_buy,out,94523,KZT,20
2024-08-11,p2p_out,out,89133,KZT,20
2024-07-18,salary_in,in,236475,KZT,21
2024-08-19,atm_withdrawal,out,10278,KZT,21
2024-08-24,salary_in,in,213733,KZT,21
2024-06-17,p2p_out,out,54176,KZT,21
2024-07-22,utilities_out,out,61258,KZT,21
2024-07-13,salary_in,in,853572,KZT,21
2024-07-07,atm_withdrawal,out,37600,KZT,21
