date,type,direction,amount,currency,client_code
2024-06-03,deposit_topup_out,out,95711,KZT,21
2024-08-03,salary_in,in,519840,KZT,21
2024-08-18,deposit_topup_out,out,92531,KZT,21
2024-06-27,salary_in,in,862272,KZT,21
2024-06-17,p2p_out,out,22472,KZT,21
2024-08-03,p2p_out,out,95550,KZT,21
2024-07-10,deposit_topup_out,out,61678,KZT,21
2024-08-12,atm_withdrawal,out,99190,KZT,21
2024-07-15,p2p_out,out,40350,KZT,21
2024-07-31,p2p_out,out,63351,KZT,21
2024-07-11,salary_in,in,315976,KZT,21
2024-07-18,deposit_topup_out,out,59659,KZT,21
2024-08-20,p2p_out,out,73803,KZT,21
2024-06-21,p2p_out,out,96769,KZT,21
2024-08-08,salary_in,in,814033,KZT,21
2024-06-06,deposit_topup_out,out,97537,KZT,21
2024-08-03,atm_withdrawal,out,69623,KZT,21
2024-08-29,loan_payment_out,out,52261,KZT,21
2024-08-17,deposit_topup_out,out,13747,KZT,21
2024-07-18,salary_in,in,153472,KZT,21
2024-06-29,atm_withdrawal,out,16149,KZT,21
2024-08-31,family_in,in,69998,KZT,22
2024-07-29,card_out,out,65588,KZT,22
2024-07-10,p2p_out,out,77902,KZT,22
2024-08-26,card_out,out,56784,KZT,22
2024-08-06,family_in,in,14528,KZT,22
2024-08-03,card_out,out,37090,KZT,22
2024-07-25,stipend_in,in,34737,KZT,22
2024-06-13,family_in,in,88913,KZT,22
2024-06-22,p2p_out,out,65673,KZT,22
2024-06-08,family_in,in,42131,KZT,22
2024-07-31,stipend_in,in,34258,KZT,22
2024-06-23,cc_repayment_out,out,70381,KZT,23
2024-06-08,cc_repayment_out,out,32454,KZT,23
2024-08-09,salary_in,in,835639,KZT,23
2024-07-18,cc_repayment_out,out,63790,KZT,23
2024-08-08,utilities_out,out,22207,KZT,23
2024-08-09,deposit_topup_out,out,39869,KZT,24
2024-06-05,p2p_out,out,58711,KZT,24
2024-07-12,p2p_out,out,21345,KZT,24
2024-07-10,p2p_out,out,87882,KZT,24
2024-07-30,atm_withdrawal,out,74102,KZT,24
2024-08-22,salary_in,in,402236,KZT,24
2024-08-02,deposit_topup_out,out,65813,KZT,24
2024-07-28,salary_in,in,533879,KZT,24
2024-07-31,salary_in,in,617852,KZT,24
2024-07-09,utilities_out,out,38020,KZT,24
2024-06-23,utilities_out,out,48709,KZT,24
2024-06-02,loan_payment_out,out,51086,KZT,24
2024-08-18,loan_payment_out,out,83645,KZT,24
2024-08-09,atm_withdrawal,out,15655,KZT,24
2024-07-05,salary_in,in,587890,KZT,24
2024-07-20,atm_withdrawal,out,73822,KZT,24
2024-06-01,atm_withdrawal,out,82034,KZT,24
2024-08-11,salary_in,in,564703,KZT,24
2024-06-17,salary_in,in,613510,KZT,24
2024-08-28,salary_in,in,857647,KZT,24
2024-07-03,p2p_out,out,60231,KZT,24
2024-08-05,loan_payment_out,out,36808,KZT,24
2024-06-06,atm_withdrawal,out,85501,KZT,24
2024-06-27,salary_in,in,732353,KZT,24
2024-06-10,p2p_out,out,25786,KZT,24
2024-07-05,salary_in,in,815427,KZT,24
2024-08-13,utilities_out,out,86132,KZT,24
2024-07-25,p2p_out,out,93181,KZT,24
2024-07-06,deposit_topup_out,out,45112,KZT,25
2024-08-24,salary_in,in,920042,KZT,25
2024-07-21,atm_withdrawal,out,84553,KZT,25
2024-07-18,salary_in,in,525365,KZT,25
2024-07-14,atm_withdrawal,out,53893,KZT,25
2024-08-31,p2p_out,out,25107,KZT,25
2024-06-08,salary_in,in,535436,KZT,25
2024-07-14,deposit_topup_out,out,91638,KZT,25
2024-07-17,loan_payment_out,out,87203,KZT,25
2024-08-25,p2p_out,out,60453,KZT,25
2024-06-15,card_out,out,40602,KZT,26
2024-07-23,family_in,in,66033,KZT,26
2024-08-18,card_out,out,64813,KZT,26
2024-07-19,family_in,in,83051,KZT,26
2024-08-08,card_out,out,13191,KZT,26
2024-08-16,stipend_in,in,38495,KZT,26
2024-06-24,card_out,out,43838,KZT,26
2024-07-14,stipend_in,in,45217,KZT,26
2024-08-02,stipend_in,in,29632,KZT,26
2024-08-04,card_out,out,69694,KZT,26
2024-06-05,family_in,in,75992,KZT,26
2024-07-23,p2p_out,out,53157,KZT,26
2024-07-10,family_in,in,28870,KZT,26
2024-07-12,stipend_in,in,38566,KZT,26
2024-08-20,card_out,out,88293,KZT,26
2024-07-26,stipend_in,in,47564,KZT,26
2024-06-13,stipend_in,in,27549,KZT,26
2024-07-04,p2p_out,out,74495,KZT,26
2024-07-07,p2p_out,out,32039,KZT,27
2024-07-09,utilities_out,out,25735,KZT,27
2024-06-20,salary_in,in,257404,KZT,27
2024-07-30,salary_in,in,963807,KZT,27
2024-06-28,salary_in,in,414774,KZT,27
2024-06-21,utilities_out,out,65182,KZT,27
2024-08-05,atm_withdrawal,out,31084,KZT,27
2024-06-09,salary_in,in,705458,KZT,27
2024-07-26,p2p_out,out,87735,KZT,27
2024-07-29,p2p_out,out,95966,KZT,27
2024-06-02,loan_payment_out,out,42494,KZT,27
2024-07-31,salary_in,in,238108,KZT,27
2024-06-26,salary_in,in,705612,KZT,27
2024-06-24,salary_in,in,179473,KZT,27
2024-07-18,salary_in,in,466796,KZT,27
2024-06-15,p2p_out,out,19414,KZT,27
2024-06-05,salary_in,in,807051,KZT,27
2024-06-28,salary_in,in,267033,KZT,27
2024-08-23,p2p_out,out,58859,KZT,27
2024-06-04,loan_payment_out,out,98569,KZT,27
2024-07-01,atm_withdrawal,out,80910,KZT,28
2024-07-06,atm_withdrawal,out,27643,KZT,28
2024-08-29,salary_in,in,623980,KZT,28
2024-08-13,loan_payment_out,out,80089,KZT,28
2024-07-27,loan_payment_out,out,64734,KZT,28
2024-06-29,p2p_out,out,28519,KZT,28
2024-07-12,salary_in,in,404347,KZT,28
2024-06-22,salary_in,in,890919,KZT,28
2024-08-10,salary_in,in,315433,KZT,28
2024-08-19,deposit_topup_out,out,99321,KZT,28
2024-06-23,p2p_out,out,67317,KZT,28
2024-07-21,salary_in,in,735984,KZT,28
2024-07-01,utilities_out,out,94912,KZT,28
2024-06-24,utilities_out,out,51049,KZT,28
2024-06-07,salary_in,in,719524,KZT,28
2024-07-31,p2p_out,out,50301,KZT,28
2024-07-07,loan_payment_out,out,89493,KZT,28
2024-07-25,salary_in,in,498126,KZT,28
2024-06-14,p2p_out,out,12538,KZT,28
2024-08-28,salary_in,in,424700,KZT,28
2024-08-30,p2p_out,out,33453,KZT,28
2024-07-07,loan_payment_out,out,56198,KZT,28
2024-08-17,salary_in,in,160987,KZT,28
2024-06-29,salary_in,in,792911,KZT,28
2024-07-27,salary_in,in,465758,KZT,28
2024-06-12,p2p_out,out,27618,KZT,28
2024-06-22,loan_payment_out,out,55325,KZT,28
2024-07-12,deposit_topup_out,out,21994,KZT,28
2024-06-08,loan_payment_out,out,48729,KZT,28
2024-08-08,salary_in,in,526715,KZT,28
2024-08-07,p2p_out,out,83358,KZT,28
2024-07-13,p2p_out,out,19089,KZT,28
2024-08-04,salary_in,in,940181,KZT,28
2024-06-11,salary_in,in,379069,KZT,28
2024-06-23,salary_in,in,365612,KZT,28
2024-06-30,utilities_out,out,23700,KZT,28
2024-08-06,salary_in,in,660597,KZT,28
2024-07-12,atm_withdrawal,out,86899,KZT,28
2024-06-09,salary_in,in,577997,KZT,28
2024-08-16,salary_in,in,729718,KZT,29
2024-07-15,deposit_topup_out,out,10661,KZT,29
2024-08-09,deposit_topup_out,out,54437,KZT,29
2024-08-19,atm_withdrawal,out,46909,KZT,29
2024-08-18,salary_in,in,416574,KZT,29
2024-06-22,utilities_out,out,71619,KZT,29
2024-08-06,p2p_out,out,52254,KZT,29
2024-08-07,utilities_out,out,88822,KZT,29
2024-07-18,p2p_out,out,33835,KZT,29
2024-07-04,atm_withdrawal,out,30738,KZT,29
2024-07-19,p2p_out,out,25072,KZT,29
2024-07-09,salary_in,in,208832,KZT,29
2024-08-20,p2p_out,out,74699,KZT,29
2024-08-26,p2p_out,out,97928,KZT,29
2024-07-04,salary_in,in,424372,KZT,29
2024-06-14,utilities_out,out,39456,KZT,29
2024-06-20,loan_payment_out,out,87436,KZT,29
2024-06-20,p2p_out,out,55069,KZT,29
2024-08-30,p2p_out,out,92317,KZT,29
2024-06-14,salary_in,in,264796,KZT,29
2024-07-05,p2p_out,out,41590,KZT,30
2024-06-23,p2p_out,out,57958,KZT,30
2024-06-29,p2p_out,out,31085,KZT,30
2024-07-22,gold_buy_out,out,196716,KZT,30
2024-07-27,invest_in,in,850174,KZT,30
2024-08-02,invest_in,in,285196,KZT,30
2024-07-13,invest_in,in,956243,KZT,30
2024-06-22,salary_in,in,524742,KZT,30
2024-06-28,deposit_fx_topup_out,out,38391,KZT,30
2024-08-07,fx_sell,out,57301,KZT,30
2024-07-23,salary_in,in,157655,KZT,30
2024-07-29,invest_in,in,572898,KZT,30
2024-06-01,fx_buy,out,77982,KZT,30
2024-06-03,fx_buy,out,82811,KZT,30
2024-08-18,fx_buy,out,63944,KZT,30
2024-07-15,fx_sell,out,62689,KZT,30
2024-08-15,p2p_out,out,28582,KZT,30
2024-06-30,invest_in,in,849256,KZT,30
2024-08-14,p2p_out,out,98009,KZT,30
2024-07-25,invest_in,in,503271,KZT,30
2024-06-29,deposit_topup_out,out,45509,KZT,31
2024-08-19,deposit_topup_out,out,37315,KZT,31
2024-08-11,loan_payment_out,out,39578,KZT,31
2024-07-23,utilities_out,out,26014,KZT,31
2024-06-29,p2p_out,out,31421,KZT,31
2024-06-01,p2p_out,out,63668,KZT,31
2024-08-12,atm_withdrawal,out,48204,KZT,31
2024-07-15,salary_in,in,548147,KZT,31
2024-06-26,salary_in,in,817343,KZT,31
2024-06-19,salary_in,in,261267,KZT,31
2024-06-16,p2p_out,out,32245,KZT,31
2024-07-26,atm_withdrawal,out,80242,KZT,31
2024-08-06,loan_payment_out,out,87837,KZT,31
2024-07-17,deposit_topup_out,out,36860,KZT,31
2024-06-12,deposit_topup_out,out,25665,KZT,31
2024-06-13,salary_in,in,738070,KZT,31
2024-07-01,salary_in,in,499286,KZT,31
2024-08-14,salary_in,in,841411,KZT,31
2024-07-18,salary_in,in,820456,KZT,31
2024-07-25,atm_withdrawal,out,59679,KZT,32
2024-06-09,card_in,in,24496,KZT,32
2024-07-11,p2p_out,out,86784,KZT,32
2024-08-05,p2p_out,out,77602,KZT,32
2024-06-12,p2p_out,out,71085,KZT,32
2024-08-17,salary_in,in,627787,KZT,32
2024-06-09,salary_in,in,528351,KZT,32
2024-07-29,p2p_out,out,60135,KZT,33
2024-07-31,atm_withdrawal,out,92623,KZT,33
2024-08-18,salary_in,in,785493,KZT,33
2024-07-16,atm_withdrawal,out,24095,KZT,33
2024-06-29,cc_repayment_out,out,30144,KZT,33
2024-06-12,salary_in,in,295442,KZT,33
2024-07-05,atm_withdrawal,out,39424,KZT,33
2024-07-07,atm_withdrawal,out,69491,KZT,33
2024-07-17,salary_in,in,811711,KZT,33
2024-06-01,salary_in,in,785546,KZT,33
2024-07-01,fx_buy,out,22413,KZT,34
2024-06-06,fx_buy,out,70844,KZT,34
2024-08-17,fx_buy,out,31588,KZT,34
2024-08-18,invest_in,in,992016,KZT,34
2024-07-20,p2p_out,out,77983,KZT,34
2024-06-25,salary_in,in,543922,KZT,34
2024-07-30,p2p_out,out,29764,KZT,34
2024-06-07,deposit_fx_topup_out,out,55147,KZT,34
2024-06-29,p2p_out,out,72310,KZT,34
2024-06-04,gold_buy_out,out,362862,KZT,34
2024-08-12,invest_in,in,889018,KZT,34
2024-08-05,p2p_out,out,14885,KZT,34
2024-08-19,salary_in,in,945143,KZT,34
2024-06-27,deposit_fx_topup_out,out,37453,KZT,34
2024-06-23,invest_in,in,987975,KZT,34
2024-06-03,fx_buy,out,74587,KZT,34
2024-07-21,invest_in,in,592534,KZT,34
2024-08-14,fx_sell,out,64464,KZT,34
2024-07-09,fx_sell,out,25229,KZT,34
2024-08-18,salary_in,in,965994,KZT,34
2024-06-10,p2p_out,out,41172,KZT,34
2024-08-03,deposit_fx_topup_out,out,89588,KZT,34
2024-07-29,salary_in,in,895781,KZT,34
2024-08-14,p2p_out,out,62466,KZT,34
2024-06-02,p2p_out,out,56636,KZT,34
2024-07-30,salary_in,in,438846,KZT,34
2024-06-29,salary_in,in,688092,KZT,34
2024-08-25,p2p_out,out,58762,KZT,34
2024-06-04,utilities_out,out,13493,KZT,35
2024-07-24,atm_withdrawal,out,75960,KZT,35
2024-07-25,p2p_out,out,24529,KZT,35
2024-07-19,atm_withdrawal,out,66078,KZT,35
2024-07-31,p2p_out,out,45535,KZT,35
2024-08-16,utilities_out,out,75946,KZT,35
2024-06-15,salary_in,in,602570,KZT,35
2024-08-03,p2p_out,out,25642,KZT,35
2024-07-08,card_in,in,70911,KZT,35
2024-08-16,salary_in,in,332246,KZT,35
2024-07-08,salary_in,in,201380,KZT,35
2024-07-25,p2p_out,out,21874,KZT,35
2024-06-26,salary_in,in,317992,KZT,35
2024-07-13,card_in,in,82757,KZT,35
2024-06-06,salary_in,in,230344,KZT,35
2024-06-24,p2p_out,out,79014,KZT,35
2024-07-11,salary_in,in,745705,KZT,35
2024-08-30,card_in,in,92144,KZT,35
2024-07-17,p2p_out,out,70016,KZT,35
2024-06-21,cc_repayment_out,out,19154,KZT,35
2024-08-04,utilities_out,out,37183,KZT,36
2024-06-17,salary_in,in,972826,KZT,36
2024-08-08,salary_in,in,166078,KZT,36
2024-06-18,salary_in,in,221171,KZT,36
2024-08-26,p2p_out,out,46383,KZT,36
2024-07-18,p2p_out,out,99052,KZT,36
2024-06-01,utilities_out,out,69637,KZT,36
2024-07-11,salary_in,in,196177,KZT,36
2024-08-13,salary_in,in,499456,KZT,36
2024-08-11,p2p_out,out,29041,KZT,36
2024-06-19,card_in,in,26692,KZT,36
2024-07-19,cc_repayment_out,out,51455,KZT,36
2024-07-08,p2p_out,out,44602,KZT,36
2024-06-21,atm_withdrawal,out,22201,KZT,36
2024-08-17,salary_in,in,848267,KZT,36
2024-07-26,p2p_out,out,77001,KZT,37
2024-06-28,atm_withdrawal,out,38295,KZT,37
2024-08-21,p2p_out,out,67266,KZT,37
2024-08-28,loan_payment_out,out,16710,KZT,37
2024-06-26,utilities_out,out,56753,KZT,37
2024-08-09,atm_withdrawal,out,85401,KZT,37
2024-07-20,loan_payment_out,out,45298,KZT,37
2024-08-07,atm_withdrawal,out,75326,KZT,37
2024-07-03,deposit_topup_out,out,38458,KZT,37
2024-08-11,salary_in,in,822784,KZT,37
2024-08-12,salary_in,in,386890,KZT,37
2024-08-06,loan_payment_out,out,83632,KZT,37
2024-08-27,utilities_out,out,85658,KZT,37
2024-06-22,atm_withdrawal,out,78658,KZT,37
2024-06-11,p2p_out,out,89871,KZT,37
2024-07-07,salary_in,in,868472,KZT,37
2024-06-28,salary_in,in,492250,KZT,37
2024-07-06,salary_in,in,168447,KZT,37
2024-08-01,p2p_out,out,54335,KZT,37
2024-08-09,salary_in,in,619949,KZT,37
2024-07-04,salary_in,in,227865,KZT,37
2024-06-29,salary_in,in,172387,KZT,37
2024-07-05,p2p_out,out,54928,KZT,37
2024-06-10,salary_in,in,569051,KZT,37
2024-07-02,salary_in,in,189996,KZT,37
2024-08-18,salary_in,in,491501,KZT,37
2024-06-14,p2p_out,out,44537,KZT,37
2024-07-29,salary_in,in,689700,KZT,37
2024-06-27,salary_in,in,568452,KZT,37
2024-08-16,p2p_out,out,56363,KZT,37
2024-07-18,salary_in,in,497656,KZT,37
2024-06-27,deposit_topup_out,out,95463,KZT,37
2024-08-18,deposit_topup_out,out,60539,KZT,37
2024-06-08,utilities_out,out,78978,KZT,38
2024-08-08,p2p_out,out,65865,KZT,38
2024-06-20,utilities_out,out,93279,KZT,38
2024-06-29,salary_in,in,328819,KZT,38
2024-06-22,cc_repayment_out,out,86707,KZT,38
2024-06-07,p2p_out,out,89703,KZT,38
2024-07-16,card_in,in,25894,KZT,38
2024-08-01,salary_in,in,926070,KZT,38
2024-07-07,cc_repayment_out,out,78195,KZT,38
2024-08-26,p2p_out,out,43283,KZT,38
2024-07-19,cc_repayment_out,out,33437,KZT,38
2024-07-18,utilities_out,out,21381,KZT,38
2024-06-17,atm_withdrawal,out,49879,KZT,38
2024-08-30,cc_repayment_out,out,43220,KZT,38
2024-07-30,card_in,in,28819,KZT,38
2024-07-03,utilities_out,out,59119,KZT,38
2024-07-01,atm_withdrawal,out,76021,KZT,38
2024-07-21,salary_in,in,683411,KZT,38
2024-07-09,fx_buy,out,18481,KZT,39
2024-06-13,salary_in,in,941313,KZT,39
2024-07-07,fx_sell,out,43128,KZT,39
2024-08-19,salary_in,in,569766,KZT,39
2024-08-24,p2p_out,out,58016,KZT,39
2024-07-18,salary_in,in,432441,KZT,39
2024-08-30,salary_in,in,858669,KZT,39
2024-06-08,p2p_out,out,51547,KZT,39
2024-08-30,invest_in,in,514994,KZT,39
2024-07-22,fx_buy,out,58214,KZT,39
2024-07-29,salary_in,in,804833,KZT,39
2024-07-21,invest_in,in,953684,KZT,39
2024-08-21,deposit_fx_topup_out,out,35864,KZT,39
2024-06-21,p2p_out,out,35840,KZT,39
2024-07-26,invest_in,in,715526,KZT,39
2024-07-23,gold_buy_out,out,717467,KZT,39
2024-08-14,fx_buy,out,98452,KZT,39
2024-07-11,salary_in,in,360628,KZT,39
2024-06-20,p2p_out,out,62836,KZT,39
2024-08-01,fx_sell,out,98717,KZT,39
2024-08-18,gold_buy_out,out,847801,KZT,39
2024-07-17,salary_in,in,315478,KZT,39
2024-06-30,fx_sell,out,99141,KZT,39
2024-06-14,invest_in,in,784918,KZT,39
2024-06-27,atm_withdrawal,out,48461,KZT,40
2024-08-28,deposit_topup_out,out,44691,KZT,40
2024-07-03,p2p_out,out,42324,KZT,40
2024-07-12,loan_payment_out,out,25578,KZT,40
